time,2001,4001,6007,7001,7002,8004,8005,8006,9002,10003,11001,11003,12001,12002,13007,13008,15006,15007,15012,15016,15025,16001,16004,18003,21006,21009,21022,23004,25001,27001,27003,27007,27021,27034,27041,27071,27080,28015,28018,28024,28067,28080,28085,33022,33034,33039,36006,38001,39002,39008,39010,39016,39021,39034,40003,42004,43007,43008,43009,44001
2006-10-13,162.00534,228.519,234.22482,223.13474,213.00638,205.18858,165.37163,159.13557,117.73449,90.23741,111.074104,148.75276,193.28465,177.61093,168.04832,182.54916,218.31087,237.44867,225.18999,250.34308,216.05473,232.38329,221.67279,254.89453,174.8171,123.52908,84.84431,160.18437,148.07867,90.83982,126.67383,159.12895,78.925095,209.89255,73.12294,100.418594,156.19258,46.176456,98.36315,51.852108,91.86028,140.9871,93.65863,40.07087,43.267033,45.251133,44.322884,41.646828,53.40008,56.51427,45.923183,57.16136,48.93776,58.39966,60.54227,59.633396,62.9088,58.77778,69.22298,71.19788
2006-10-14,163.05006,229.32677,235.07323,223.72847,213.60092,206.0649,166.21269,160.12752,118.631744,91.05205,111.87881,149.76114,194.3804,178.79965,169.24904,183.76001,219.34268,238.42853,226.20267,251.10446,216.94328,233.29509,222.62523,255.6868,175.89049,124.52175,85.543076,161.18661,149.11154,91.594574,127.86234,160.0898,79.97121,210.70982,73.68591,101.2393,157.32645,46.62668,99.63365,52.4813,92.94202,141.76797,94.71426,40.51458,43.691372,46.04828,44.778137,42.064747,54.134556,57.11386,46.396637,57.811085,49.66404,59.304283,61.037415,60.220455,63.421528,59.277187,69.695435,71.85245
2006-10-15,164.19916,230.27814,236.0486,224.34683,214.28708,206.92398,167.11494,161.14877,119.528076,91.7841,112.66073,150.73146,195.40086,179.88776,170.35048,184.91104,220.38898,239.50154,227.23676,251.98164,217.80788,234.30617,223.6565,256.78534,176.98106,125.481,86.21025,162.19092,150.14694,92.29112,128.92424,161.01393,80.86418,211.55087,74.158424,102.00717,158.33176,46.99795,100.689255,52.9588,93.825935,142.26389,95.58145,40.856388,44.023426,46.599876,45.111755,42.374435,54.695442,57.54407,46.75419,58.28906,50.16544,59.990143,61.37296,60.632057,63.732132,59.608883,69.98082,72.23549
2006-10-16,165.34378,231.20998,236.97206,224.93,214.97296,207.72351,168.00104,162.12311,120.357666,92.40466,113.36049,151.60416,196.31064,180.84378,171.2809,185.9302,221.31711,240.46132,228.14897,252.70032,218.5944,235.21696,224.58769,257.8656,178.00844,126.36681,86.81764,163.11444,151.06944,92.93128,129.88055,161.83499,81.694954,212.2894,74.627335,102.705444,159.2003,47.40018,101.70741,53.432827,94.67601,142.84688,96.42419,41.231064,44.4048,47.11137,45.46115,42.712486,55.28783,58.026085,47.156532,58.8358,50.65558,60.684216,61.74976,61.153046,64.15048,60.053528,70.37684,72.76302
2006-10-17,166.89503,231.95026,237.68796,225.74644,215.749,208.64027,168.78687,163.04912,121.26508,93.17766,114.1808,152.5588,197.3699,181.94691,172.39659,187.00548,222.2151,241.28836,229.0141,253.41364,219.43741,236.10083,225.50197,258.85345,179.1753,127.42486,87.60011,164.29265,152.25923,93.69795,130.97786,162.85947,82.56961,213.30183,75.165085,103.539825,160.26738,47.847576,102.77513,53.9506,95.56978,143.53763,97.31845,41.631294,44.793427,47.60475,45.822823,43.070496,55.900734,58.53683,47.582245,59.427837,51.15578,61.3874,62.131966,61.72256,64.60787,60.531914,70.83025,73.36449
2006-10-18,171.05322,233.14655,238.5409,226.80632,216.74232,209.73553,169.64032,164.03525,122.476974,93.97031,115.084595,153.66632,198.60445,183.24254,173.59018,188.0496,223.14403,242.21217,229.92136,254.21025,220.26965,237.01244,226.44711,259.90472,180.24915,128.38457,88.27975,165.35843,153.53436,94.528305,132.19847,163.98018,83.49464,214.3063,75.698685,104.38,161.53111,48.30727,103.97074,54.482883,96.605576,144.53877,98.339874,42.06526,45.257053,48.10675,46.257744,43.46564,56.569088,59.12248,48.0384,60.0287,51.719826,62.21835,62.59997,62.271057,65.154755,61.040382,71.58356,74.02537
2006-10-19,175.07918,234.50183,239.30598,227.89589,217.90771,211.63873,170.52571,165.23996,125.20553,95.35584,116.88016,156.19576,201.27837,186.14812,177.13033,190.64732,224.2422,243.10593,230.93756,255.05498,222.04778,238.07608,227.59277,260.84778,181.20943,129.3381,89.16637,166.29422,154.81303,95.4812,133.41032,165.17043,84.6043,215.19786,76.156685,105.30646,162.70282,48.70671,105.14688,55.109505,97.7891,145.61397,99.46825,42.46264,45.570854,49.136185,46.53095,43.721386,57.604755,59.947002,48.364136,60.775524,52.48304,63.54459,62.904922,62.84007,66.16553,61.564796,75.241684,74.925644
2006-10-20,178.52182,235.89073,240.01122,229.59726,220.1014,215.4435,171.48155,167.04637,129.15315,97.51518,119.76937,160.68114,206.67755,192.13223,182.81145,194.86337,225.4072,243.92816,231.91927,255.80124,224.46326,239.03818,228.6665,261.61816,182.23169,130.59787,91.79696,167.22922,155.97203,96.48155,134.60187,166.22469,85.94076,215.9536,76.79732,106.37602,163.79048,49.20441,106.47118,56.06401,99.0698,146.81184,100.65699,43.01789,45.918144,51.47708,46.83889,44.03723,59.42729,61.350372,48.785866,62.09076,53.695778,65.60405,63.354855,63.767967,68.15654,62.495995,81.68375,76.475784
2006-10-21,181.61334,237.2961,240.8656,231.23114,222.08156,218.17331,172.61859,169.02176,132.0936,99.58468,122.133286,163.70036,210.08083,195.98021,185.68166,197.13757,226.54547,244.80717,232.956,256.6374,225.95125,240.00226,229.72375,262.44104,183.22847,131.98387,94.7498,168.68048,157.55933,97.431625,135.71274,167.27798,87.0962,216.784,77.50153,107.46093,164.78345,49.645702,107.85584,56.95153,100.267525,147.71306,101.756645,43.504383,46.283398,53.288406,47.154617,44.350155,60.895832,62.392616,49.170265,63.047882,54.64476,67.07781,63.917637,64.502266,69.46974,63.115993,84.76914,77.64137
2006-10-22,183.83519,238.54025,241.69485,232.20258,223.15878,219.57645,173.65619,170.53001,133.94595,101.229706,123.80769,165.52975,211.7929,198.0229,187.43146,198.68123,227.57901,245.6611,233.90479,257.40314,226.96848,240.88678,230.67458,263.24762,184.1624,133.20746,96.44723,170.31975,159.29979,98.504875,136.9287,168.45059,88.48946,217.67125,78.22831,108.57008,165.87268,50.129543,109.964836,58.77429,102.00352,149.42128,103.36438,44.113434,46.66305,55.068592,47.55856,44.751842,62.360107,63.45047,49.63989,64.04419,55.63418,68.51566,65.02041,65.27764,70.87345,63.77373,88.063255,78.868454
2006-10-23,185.59756,239.74046,242.45465,232.96783,223.98257,220.60939,174.61046,171.78944,135.50214,102.76147,125.21353,167.00542,213.01396,199.505,188.89568,200.02968,228.53061,246.43744,234.78291,258.12244,227.84698,241.7222,231.56923,264.13547,185.15627,134.4048,97.814705,171.58629,160.65874,99.624954,138.26164,169.59735,90.15483,218.53645,79.063255,109.697685,167.0828,50.818523,112.37599,61.573452,104.03768,151.27272,105.24965,45.053432,47.21893,57.26913,48.429195,45.398396,64.14455,64.77767,50.297955,65.308624,57.035934,70.31335,67.86808,66.28084,73.288864,64.60471,94.86181,80.63975
2006-10-24,187.18594,240.91817,243.22173,233.76218,224.82239,221.70418,175.56145,173.0102,137.33524,104.93627,126.764404,168.6116,214.25444,201.04588,190.32938,201.39548,229.46039,247.16934,235.6549,258.842,228.76463,242.61296,232.56332,264.90323,186.1364,135.53017,99.06639,172.72578,161.81645,100.59037,139.38306,170.56566,91.47381,219.24715,79.77702,110.68592,168.05151,51.39405,114.167595,63.31744,105.581764,152.34557,106.68054,46.007267,47.77384,59.090595,49.612984,46.115643,65.860435,66.02114,50.993782,66.58491,58.41281,71.9815,71.650505,67.3906,76.40452,65.53452,101.836975,82.70943
2006-10-25,194.56664,242.41605,244.1261,235.39061,226.44493,223.5522,176.5337,174.45305,141.58667,108.981125,130.56847,172.4225,217.05011,204.85545,195.13715,205.59845,231.11179,248.46017,237.11241,260.07025,231.34883,244.72285,235.15442,266.20346,188.41733,137.99483,102.9228,175.17166,165.61302,103.581726,142.31813,174.00119,93.506546,222.1762,80.92321,113.143684,170.9784,52.093178,116.90278,65.11042,108.107086,154.10037,109.07402,46.859055,48.32219,60.713326,50.654808,46.746147,67.529434,67.252594,51.637325,67.76808,59.759026,73.59853,74.13492,68.42432,78.79924,66.40955,105.65574,84.48922
2006-10-26,204.9703,244.1295,244.98814,237.73108,228.95895,226.29877,177.53586,176.4489,147.36197,113.790276,135.84029,177.31665,220.15642,208.79356,199.46382,209.18745,232.59534,249.4745,238.30782,260.7576,233.35756,246.45062,237.28166,266.97028,191.0933,141.54503,108.793465,177.37132,169.53847,108.03718,145.88431,177.40437,95.889015,224.86214,82.31701,116.50147,173.85634,52.74142,119.91911,66.71462,111.22867,155.11378,112.08732,47.418118,48.65813,61.913013,51.372337,47.155216,68.8729,68.188,52.05453,68.65301,60.799557,74.926895,75.873825,69.258415,80.7888,67.07286,108.15194,86.09407
2006-10-27,208.7156,245.88481,245.97942,239.40274,230.69804,228.21234,178.67374,178.44699,151.11969,117.139626,139.30983,180.20311,222.02245,211.02689,201.5189,211.10419,233.95961,250.59496,239.46169,261.75015,234.58885,247.7504,238.82507,267.94366,192.89684,144.15196,111.73428,179.14377,171.73119,110.56547,148.29442,179.33098,97.81879,226.4789,83.78125,118.71963,175.7521,53.43572,122.26979,68.04499,113.57403,156.10115,114.30986,48.035824,49.1188,63.12051,52.060806,47.627308,70.31359,69.2186,52.574398,69.63717,61.84262,76.2939,77.28822,70.19197,82.59798,67.799965,110.16068,87.637436
2006-10-28,210.81291,247.30266,246.79897,240.59348,231.90009,229.57452,179.755,180.16771,153.79362,120.01329,141.92845,182.38187,223.48555,212.77971,203.21667,212.7372,235.13193,251.54117,240.43555,262.51852,235.61055,248.74896,240.07826,268.6824,194.32106,146.25433,113.766716,180.81464,173.43211,112.3701,150.09468,180.82124,99.39002,227.81934,85.01682,120.380226,177.11911,54.04547,124.20491,69.095764,115.495415,157.0044,116.14352,48.586662,49.575356,64.112495,52.63999,48.05455,71.59619,70.14358,53.076286,70.58082,62.743214,77.51358,78.404755,71.09894,84.17547,68.50212,111.88309,89.05628
2006-10-29,212.56343,248.52237,247.45416,241.28578,232.58086,230.41133,180.61864,181.44073,155.73332,122.286934,143.79643,183.89726,224.457,213.96968,204.41269,213.90314,236.02849,252.27126,241.2432,263.12766,236.33221,249.42015,240.98811,269.15204,195.39069,147.77443,115.19728,182.06311,174.64897,113.86306,151.54393,181.96902,100.687,228.7134,85.9981,121.66759,178.2004,54.567776,125.839645,69.982506,117.10479,157.68402,117.6878,49.10598,50.008617,64.95617,53.147514,48.44908,72.75951,70.97391,53.54591,71.468,63.51644,78.58623,79.386314,71.95659,85.6235,69.15374,113.41577,90.44529
2006-10-30,215.86713,250.4418,248.76973,242.90282,233.84776,231.7983,182.04083,183.25229,157.76416,124.60686,145.69551,185.60786,225.87363,215.47949,205.75851,215.31105,237.22424,253.42773,242.46358,264.1806,237.52249,250.52054,242.37392,270.02243,196.47392,149.17822,116.58189,183.4198,175.78363,115.19761,152.76257,182.9722,101.79483,229.44223,86.84883,122.81204,179.0983,55.026543,127.2451,70.77191,118.4994,158.30428,119.03388,49.6146,50.451702,65.73574,53.638523,48.85047,73.84102,71.755516,54.030743,72.332436,64.23766,79.59251,80.30326,72.84063,87.02821,69.81153,114.90358,91.866394
2006-10-31,217.63817,251.45328,249.55354,243.46692,234.2607,232.39508,183.10175,184.61116,159.45819,126.83363,147.29533,186.89421,226.59178,216.33542,206.4513,216.04195,237.91878,254.00539,243.08876,264.46478,237.97334,251.01097,243.16537,270.2486,197.11246,150.20946,117.65408,184.14832,176.54669,116.26024,153.5898,183.54088,102.58514,229.59914,87.45675,123.65246,179.55162,55.317368,128.26729,71.32553,119.57726,158.4661,120.06726,49.98715,50.700962,66.3173,53.925518,49.113472,74.69608,72.33701,54.374935,73.002594,64.76236,80.35527,80.966225,73.509544,88.08409,70.27753,116.0089,92.90809
2006-11-01,218.88756,252.54445,250.57399,243.88336,234.70941,232.95015,184.14616,185.8289,161.23439,129.35266,149.09808,188.26335,227.30717,217.20602,207.23558,216.89421,238.8294,254.96863,243.97937,265.1441,238.57043,251.87442,244.1352,270.99335,198.16608,151.4992,118.82357,185.10965,177.60796,117.535286,154.74377,184.47385,103.59612,230.19447,88.25591,124.73094,180.38719,55.78242,129.58109,72.02524,120.8706,158.90459,121.32165,50.471313,51.05327,67.02163,54.33391,49.47391,75.73335,73.09115,54.83333,73.83105,65.43721,81.28673,81.73674,74.32062,89.28656,70.895386,117.29101,94.09921
2006-11-02,220.16664,253.64107,251.62465,244.39047,235.31494,233.64516,185.22238,187.03575,162.85658,131.63187,150.83276,189.61386,228.12238,218.1679,208.1788,217.87845,239.75914,255.95879,244.88033,265.85953,239.24007,252.81189,245.14928,271.88846,199.31447,152.84245,120.03774,186.28168,178.8297,118.87658,156.03784,185.57097,104.69127,231.03947,89.25778,125.89116,181.40367,56.3481,130.9993,72.81651,122.24404,159.5518,122.656815,51.041092,51.555943,67.79772,54.815987,49.905937,76.86092,73.95091,55.38316,74.76405,66.19878,82.3261,82.56341,75.229126,90.53644,71.617615,118.638504,95.354454
2006-11-03,221.12506,254.32993,252.32016,244.73724,235.79462,234.31413,186.18616,188.10765,164.28384,133.55908,152.36246,190.83736,228.88663,219.06526,209.10147,218.82535,240.5493,256.759,245.60783,266.41226,239.87215,253.6003,246.02965,272.7163,200.43567,154.14958,121.27771,187.51086,180.09677,120.21527,157.30772,186.70197,105.768074,231.96333,90.28047,127.06495,182.42006,56.94365,132.37369,73.6388,123.57793,160.2197,123.9549,51.627464,52.09138,68.56916,55.313057,50.348152,77.96303,74.80456,55.9503,75.70293,66.96438,83.35569,83.37576,76.14368,91.742966,72.35125,119.977356,96.582596
2006-11-04,221.69342,254.38072,252.36282,244.82022,235.97537,234.68636,186.85243,188.84854,165.31995,134.96101,153.52309,191.76599,229.3526,219.63887,209.69856,219.41272,240.88597,256.98938,245.9061,266.3889,240.16449,253.86902,246.48082,273.0688,201.35332,155.18121,122.30426,188.6377,181.27263,121.439896,158.40181,187.7215,106.72185,232.84473,91.15879,128.09352,183.25383,57.491913,133.61996,74.44855,124.79191,160.81354,125.14154,52.201233,52.632202,69.3097,55.8194,50.794224,79.00348,75.619026,56.52156,76.63033,67.69582,84.33118,84.20359,77.06422,92.93314,73.09366,121.3209,97.83328
2006-11-05,221.92787,253.98578,252.01006,244.63928,235.90567,234.76022,187.30865,189.33185,166.00652,135.86476,154.29091,192.34352,229.54071,219.91144,209.97026,219.68633,240.89084,256.86298,245.89539,266.00967,240.18202,253.79439,246.6424,273.34702,202.04488,155.95573,123.04731,189.56288,182.25916,122.49234,159.29207,188.55115,107.52152,233.57893,91.82915,128.9135,183.86063,57.97183,134.71104,75.205635,125.86017,161.33018,126.19321,52.732376,53.123585,70.00269,56.300556,51.21705,79.97097,76.38803,57.0703,77.52956,68.391335,85.24692,85.01369,77.96259,94.06623,73.82562,122.63946,99.05024
2006-11-06,221.94896,253.50377,251.62369,244.3751,235.83371,234.85939,187.7409,189.80157,166.65329,136.77527,155.09818,192.92061,229.76886,220.24025,210.31952,219.96523,240.83566,256.68735,245.78131,265.5807,240.11461,253.71094,246.81006,273.6191,202.94724,156.92966,123.91652,190.66183,183.40659,123.67501,160.33023,189.58685,108.418724,234.5369,92.61314,129.87569,184.65459,58.51991,135.89128,76.020355,127.02844,161.93376,127.34229,53.312363,53.680195,70.74148,56.837276,51.6876,80.96423,77.187805,57.6606,78.45012,69.12136,86.188446,85.84526,78.88001,95.183556,74.57808,123.963394,100.26328
2006-11-07,222.84029,254.15134,252.25024,244.73164,236.33214,235.42772,188.62628,190.7176,167.72801,137.95964,156.2103,193.84358,230.45587,221.00949,211.08907,220.72894,241.41791,257.29047,246.32129,266.09338,240.67409,254.29028,247.46268,274.58514,203.87411,157.95485,124.87918,191.78917,184.58636,124.855965,161.33678,190.57198,109.304245,235.39496,93.454,130.8463,185.45097,59.082775,137.03908,76.832695,128.17589,162.51813,128.47168,53.8863,54.25008,71.46465,57.381577,52.158844,81.91374,77.95296,58.24641,79.3357,69.83427,87.09316,86.65575,79.76757,96.227394,75.30279,125.23559,101.40471
2006-11-08,223.87372,254.9127,252.82935,245.14253,236.83835,236.03241,189.53494,191.65799,168.852,139.2039,157.35701,194.7756,231.16948,221.82541,211.9261,221.55219,242.06853,257.93848,246.91702,266.61057,241.24773,254.86514,248.10687,275.4195,204.8032,159.0053,125.88803,192.84804,185.70174,125.91951,162.20926,191.46101,110.04351,236.17447,94.27644,131.7338,186.12863,59.56406,137.97867,77.56783,129.14035,162.93158,129.43074,54.384216,54.73605,72.09115,57.866173,52.573647,82.72108,78.617966,58.761185,80.15171,70.44236,87.85362,87.40541,80.610466,97.17394,75.97311,126.44605,102.44378
2006-11-09,224.6143,255.42601,253.21861,245.38232,237.17578,236.47049,190.36003,192.47975,169.84401,140.31555,158.37164,195.52773,231.72466,222.48439,212.59775,222.24945,242.60043,258.42145,247.4044,266.91986,241.70071,255.37302,248.7005,276.2149,205.77306,160.09921,126.83729,193.9148,186.79077,127.04404,163.19754,192.41338,110.878784,236.98871,95.12303,132.66664,186.89896,60.104088,139.03503,78.31881,130.21089,163.46373,130.48744,54.927166,55.235615,72.76986,58.35691,53.013203,83.602844,79.339676,59.303383,80.98567,71.121254,88.70605,88.1463,81.45297,98.15681,76.66416,127.65459,103.50582
2006-11-10,225.20561,255.75351,253.41644,245.96243,237.72536,236.78366,190.99843,193.11125,170.58992,141.26628,159.16492,196.07838,232.14062,222.94685,213.08804,222.76706,242.87619,258.73688,247.75166,267.16626,242.22606,255.77274,249.26486,276.69638,206.89116,161.14464,127.76096,195.03831,187.83316,128.14034,164.15465,193.25636,111.71814,237.66582,96.00034,133.58583,187.66559,60.651897,140.1466,79.09422,131.27611,164.05978,131.53299,55.49447,55.74992,73.46138,58.891796,53.46064,84.47051,80.04874,59.844162,81.77294,71.83123,89.609055,88.86718,82.226616,99.04515,77.30871,128.75426,104.46241
2006-11-11,225.99245,256.15466,253.7277,246.49342,238.39407,237.08353,191.75449,193.8679,171.27754,142.18192,159.8504,196.53389,232.51755,223.35297,213.40952,223.1329,243.0414,258.88712,247.99931,267.1613,242.61205,255.89632,249.445,276.63284,207.94559,162.0919,128.46849,196.43538,188.37553,128.8903,164.76791,193.81197,112.24789,238.20238,96.58892,134.14888,187.98952,61.00156,140.85527,79.7288,131.9568,164.13094,132.19418,55.942898,56.181786,73.97686,59.375698,53.802048,85.1494,80.555595,60.290413,82.42275,72.35612,90.40333,89.51172,82.889046,99.72113,77.79537,129.54396,105.246574
2006-11-12,227.28523,257.15915,254.54553,247.78494,239.47319,237.51053,192.72482,194.85916,172.0359,143.13905,160.60323,197.10292,232.99727,223.86427,213.85817,223.59341,243.48601,259.39523,248.54297,267.58853,243.05789,256.33896,249.91888,276.8906,208.96234,163.06828,129.24841,197.89928,189.03952,129.80931,165.70062,194.63106,112.96062,239.08138,97.27539,134.8756,188.57684,61.422333,141.75523,80.43151,132.81284,164.3427,133.02159,56.405655,56.624767,74.53788,59.87216,54.17053,85.860115,81.09056,60.732006,83.05423,72.91604,91.16395,90.14805,83.53181,100.39628,78.2823,130.36038,106.00106
2006-11-13,228.60367,257.94147,255.31763,249.20442,240.6774,237.72586,193.93321,195.93425,172.67497,143.9487,161.21172,197.47192,233.28882,224.2155,214.15019,223.85222,243.68019,259.7436,248.89996,267.78534,243.18141,256.50336,250.08968,276.8659,209.69113,163.75864,129.84148,198.68112,189.54489,130.47086,166.28197,195.0352,113.55182,239.39868,97.759186,135.40604,188.80247,61.766644,142.43451,81.00701,133.47575,164.40009,133.66829,56.76332,56.983265,74.990074,60.263294,54.47874,86.413216,81.50135,61.091843,83.57467,73.35798,91.7593,90.68001,84.08174,100.99991,78.70293,131.13225,106.70928
