date,discharge_vol_sim(m3/s),discharge_spec_sim(mm/d),precipitation_sim(mm/d),temperature_sim(degC),radiation_sim(W/m2),sun_duration_sim(h),wind_sim(m/s),rel_humidity_sim(%),pet_sim(mm/d),et_sim(mm/d),intercept_et_sim(mm/d),intercept_storage_sim(mm)
1981-02-06,0.301,0.47,5.85,-9.6,65.01,0.8,1.7,0.96,0.0,0.0,0.0,0.59
1981-02-07,0.294,0.46,0.36,-3.74,56.97,0.68,0.7,0.96,0.0,0.0,0.0,0.59
1981-02-08,0.294,0.46,0.0,-3.2,136.16,7.04,1.89,0.64,0.0,0.0,0.0,0.59
1981-02-09,0.294,0.46,0.0,-2.83,137.53,7.13,1.56,0.47,0.0,0.0,0.0,0.59
1981-02-10,0.294,0.46,1.04,-6.2,81.53,0.18,1.33,0.7,0.34,0.34,0.34,0.57
1981-02-11,0.288,0.45,0.0,-15.13,135.36,6.6,1.34,0.74,0.0,0.0,0.0,0.57
1981-02-12,0.288,0.45,0.0,-18.55,150.38,7.24,1.69,0.65,0.0,0.0,0.0,0.57
1981-02-13,0.281,0.44,0.0,-17.56,153.81,7.42,1.54,0.52,0.03,0.03,0.03,0.56
1981-02-14,0.281,0.44,0.0,-13.01,154.25,7.72,2.18,0.43,0.17,0.17,0.17,0.53
1981-02-15,0.281,0.44,0.0,-8.91,155.75,7.77,1.9,0.4,0.25,0.25,0.25,0.48
1981-02-16,0.275,0.43,0.0,-9.51,161.96,7.82,1.24,0.44,0.21,0.21,0.21,0.43
1981-02-17,0.275,0.43,0.0,-11.69,166.35,8.03,1.1,0.53,0.2,0.2,0.2,0.4
1981-02-18,0.275,0.43,0.01,-14.23,160.68,6.77,1.14,0.79,0.19,0.19,0.19,0.38
1981-02-19,0.269,0.42,0.0,-15.76,158.24,6.98,0.87,0.87,0.16,0.16,0.16,0.36
1981-02-20,0.269,0.42,0.0,-13.12,166.55,8.12,0.9,0.67,0.23,0.23,0.23,0.32
1981-02-21,0.262,0.41,1.0,-13.91,119.33,2.13,1.77,0.91,0.37,0.37,0.37,0.48
1981-02-22,0.262,0.41,0.2,-12.88,166.67,8.06,1.5,0.66,0.0,0.0,0.0,0.5
1981-02-23,0.262,0.41,0.0,-12.12,157.0,2.92,1.19,0.75,0.03,0.03,0.03,0.49
1981-02-24,0.256,0.4,0.0,-12.61,166.48,8.18,0.89,0.79,0.0,0.0,0.0,0.49
1981-02-25,0.256,0.4,0.0,-10.8,170.87,7.77,1.49,0.59,0.03,0.03,0.03,0.49
1981-02-26,0.256,0.4,0.0,-12.27,183.24,8.35,0.98,0.69,0.04,0.04,0.04,0.48
1981-02-27,0.249,0.39,0.0,-12.6,186.47,8.22,1.18,0.6,0.16,0.16,0.16,0.44
1981-02-28,0.249,0.39,0.02,-10.09,135.55,1.57,1.6,0.88,0.48,0.48,0.48,0.33
1981-03-01,0.249,0.39,0.1,-6.13,130.95,1.4,1.5,0.82,0.63,0.63,0.63,0.25
1981-03-02,0.249,0.39,0.0,-6.24,192.33,7.62,1.23,0.76,0.25,0.25,0.25,0.21
1981-03-03,0.243,0.38,3.63,-7.02,122.18,1.3,1.52,0.88,0.4,0.4,0.4,0.58
1981-03-04,0.243,0.38,0.5,-8.54,116.92,0.66,1.12,0.94,0.02,0.02,0.02,0.59
1981-03-05,0.243,0.38,0.0,-9.42,192.52,8.5,0.95,0.65,0.0,0.0,0.0,0.59
1981-03-06,0.237,0.37,0.03,-6.84,149.03,3.02,0.99,0.78,0.09,0.09,0.09,0.56
1981-03-07,0.237,0.37,0.0,-3.07,201.85,8.12,1.35,0.65,0.08,0.08,0.08,0.55
1981-03-08,0.237,0.37,0.0,-1.47,97.43,0.28,1.52,0.8,0.51,0.51,0.51,0.4
1981-03-09,0.243,0.38,0.0,0.14,206.4,7.91,1.49,0.67,0.46,0.46,0.46,0.3
1981-03-10,0.269,0.42,0.0,2.01,147.43,2.73,1.48,0.78,0.77,0.77,0.77,0.17
1981-03-11,0.333,0.52,1.07,3.74,82.62,0.47,1.35,0.69,0.72,0.72,0.72,0.44
1981-03-12,0.365,0.57,6.84,0.46,88.71,0.71,1.01,0.84,0.56,0.56,0.56,0.59
1981-03-13,0.339,0.53,1.54,-4.41,125.34,2.72,1.32,0.85,0.39,0.39,0.39,0.56
1981-03-14,0.32,0.5,0.0,-3.73,218.36,8.37,0.53,0.64,0.0,0.0,0.0,0.56
1981-03-15,0.313,0.49,17.45,-4.66,125.94,0.11,1.23,0.86,0.3,0.3,0.3,0.6
1981-03-16,0.307,0.48,4.19,-7.25,132.07,5.13,1.16,0.87,0.0,0.0,0.0,0.6
1981-03-17,0.301,0.47,15.86,-9.95,55.67,0.36,1.41,0.93,0.0,0.0,0.0,0.6
1981-03-18,0.294,0.46,3.53,-11.44,161.62,0.8,1.37,0.85,0.17,0.17,0.17,0.6
1981-03-19,0.294,0.46,0.0,-9.61,244.23,9.53,1.16,0.59,0.0,0.0,0.0,0.6
1981-03-20,0.288,0.45,0.0,-4.01,233.37,7.72,0.3,0.43,0.02,0.02,0.02,0.59
1981-03-21,0.288,0.45,0.0,-2.67,220.33,8.37,0.28,0.5,0.05,0.05,0.05,0.58
1981-03-22,0.288,0.45,0.0,-3.59,225.28,7.19,1.35,0.71,0.46,0.46,0.46,0.46
1981-03-23,0.288,0.45,0.2,-1.64,192.92,3.44,0.97,0.7,0.9,0.9,0.9,0.31
1981-03-24,0.32,0.5,0.08,1.84,239.08,8.24,1.82,0.58,0.46,0.46,0.46,0.22
1981-03-25,0.409,0.64,0.74,4.29,221.14,7.63,0.61,0.66,0.31,0.31,0.31,0.42
1981-03-26,0.46,0.72,3.97,0.64,95.74,0.16,1.37,0.89,0.47,0.47,0.47,0.57
1981-03-27,0.473,0.74,0.0,0.42,252.78,8.89,1.0,0.52,0.69,0.69,0.69,0.31
1981-03-28,0.531,0.83,0.09,1.48,246.92,9.39,1.23,0.52,0.57,0.57,0.57,0.26
1981-03-29,0.652,1.02,8.98,1.6,128.01,0.44,2.01,0.78,0.79,0.79,0.79,0.6
1981-03-30,1.944,3.04,59.79,-0.06,82.52,0.01,1.76,0.96,0.36,0.36,0.36,0.6
1981-03-31,6.939,10.85,46.51,0.97,54.81,0.0,2.1,0.89,0.17,0.17,0.17,0.6
1981-04-01,9.356,14.63,0.0,0.78,133.49,0.33,2.48,0.84,0.89,0.89,0.89,0.29
1981-04-02,4.202,6.57,0.0,0.07,241.55,9.55,1.18,0.81,0.44,0.44,0.44,0.22
1981-04-03,3.345,5.23,0.0,3.96,239.38,8.39,0.49,0.52,0.66,0.66,0.66,0.18
1981-04-04,3.172,4.96,0.0,2.36,267.58,9.53,0.77,0.55,0.9,0.9,0.9,0.14
1981-04-05,2.961,4.63,2.39,1.82,190.93,3.79,1.3,0.74,1.07,1.07,1.07,0.6
1981-04-06,2.814,4.4,4.09,0.32,230.16,5.74,1.07,0.72,1.34,1.34,1.34,0.62
1981-04-07,2.648,4.14,0.0,1.45,272.69,10.41,0.97,0.59,1.02,1.02,1.02,0.25
1981-04-08,2.481,3.88,0.06,1.85,195.9,4.47,1.0,0.71,0.78,0.78,0.78,0.23
1981-04-09,2.341,3.66,0.0,1.2,235.13,7.52,0.55,0.74,0.71,0.71,0.71,0.21
1981-04-10,2.264,3.54,0.0,2.5,272.68,10.26,0.97,0.6,0.92,0.92,0.92,0.18
1981-04-11,2.315,3.62,0.0,3.28,275.7,10.26,1.02,0.62,1.13,1.13,1.07,0.14
1981-04-12,2.437,3.81,0.0,4.01,295.25,9.04,1.04,0.55,1.67,1.65,1.53,0.07
1981-04-13,2.558,4.0,0.0,3.89,297.45,10.67,0.94,0.43,1.64,1.6,1.42,0.04
1981-04-14,2.641,4.13,0.0,4.02,293.66,10.51,0.94,0.49,1.7,1.59,1.45,0.02
1981-04-15,2.628,4.11,0.04,3.34,230.9,6.74,0.68,0.66,1.47,1.36,1.13,0.03
1981-04-16,2.443,3.82,0.0,1.77,243.65,8.45,1.68,0.66,1.59,1.49,1.14,0.0
1981-04-17,2.098,3.28,0.0,-1.63,287.7,9.56,2.58,0.55,1.87,1.73,1.45,0.0
1981-04-18,1.65,2.58,0.0,-6.91,282.5,8.75,2.79,0.59,1.52,1.39,1.18,0.0
1981-04-19,1.266,1.98,0.98,-6.68,235.86,6.0,1.6,0.62,1.31,1.17,1.01,0.45
1981-04-20,1.01,1.58,9.27,-5.53,209.99,0.22,1.58,0.85,0.79,0.51,0.51,0.66
1981-04-21,0.863,1.35,0.13,-3.31,271.44,6.69,1.52,0.64,0.13,0.13,0.13,0.63
1981-04-22,0.825,1.29,0.0,-0.82,323.11,11.12,1.22,0.39,0.01,0.01,0.01,0.63
1981-04-23,0.838,1.31,0.0,0.57,282.46,8.6,1.31,0.53,0.54,0.49,0.43,0.46
1981-04-24,0.825,1.29,1.85,-0.46,171.39,0.88,1.73,0.76,0.97,0.95,0.8,0.54
1981-04-25,0.825,1.29,2.65,-1.03,93.43,0.58,2.01,0.85,0.28,0.28,0.24,0.61
1981-04-26,0.819,1.28,3.34,-1.49,132.07,1.74,2.07,0.79,0.45,0.44,0.38,0.62
1981-04-27,0.799,1.25,9.76,-5.73,176.26,2.25,1.35,0.78,0.44,0.41,0.39,0.66
1981-04-28,0.767,1.2,0.16,-5.1,159.21,2.16,1.85,0.69,0.32,0.32,0.32,0.57
1981-04-29,0.755,1.18,0.04,-3.37,265.27,4.29,1.6,0.69,0.4,0.4,0.4,0.46
1981-04-30,0.767,1.2,0.0,-0.29,259.02,4.59,1.49,0.7,0.62,0.61,0.58,0.25
1981-05-01,0.806,1.26,0.16,1.87,160.72,0.63,1.69,0.73,1.01,0.94,0.64,0.21
1981-05-02,0.819,1.28,0.23,0.46,174.21,1.1,1.44,0.72,1.08,1.02,0.63,0.19
1981-05-03,0.793,1.24,0.1,-0.89,194.43,1.39,1.92,0.68,1.16,1.04,0.66,0.17
1981-05-04,0.755,1.18,5.64,-4.14,166.2,0.41,1.69,0.83,0.7,0.63,0.5,0.84
1981-05-05,0.729,1.14,2.43,-5.74,238.61,2.17,1.84,0.86,0.35,0.35,0.35,0.84
1981-05-06,0.723,1.13,0.33,-1.85,168.31,0.8,1.31,0.81,0.32,0.32,0.32,0.77
1981-05-07,0.831,1.3,0.0,5.15,336.94,11.54,1.34,0.37,0.93,0.67,0.27,0.51
1981-05-08,1.062,1.66,0.0,5.59,187.26,1.49,1.03,0.59,1.56,1.28,0.78,0.26
1981-05-09,1.317,2.06,0.0,5.05,350.11,11.0,1.28,0.56,1.76,1.23,0.7,0.15
1981-05-10,1.548,2.42,2.62,4.65,202.8,4.91,1.73,0.69,1.4,0.98,0.73,0.7
1981-05-11,1.663,2.6,9.16,0.31,190.45,1.58,1.91,0.85,1.24,1.21,1.19,0.86
1981-05-12,1.663,2.6,2.12,0.27,219.71,3.0,0.9,0.82,0.88,0.87,0.82,0.66
1981-05-13,1.656,2.59,10.18,0.35,133.53,0.67,1.01,0.92,0.47,0.46,0.43,0.88
1981-05-14,1.823,2.85,2.76,2.15,196.06,4.8,0.92,0.77,0.85,0.84,0.75,0.74
1981-05-15,1.861,2.91,0.32,2.83,237.24,4.46,0.92,0.71,1.36,1.35,0.98,0.29
1981-05-16,1.842,2.88,0.06,3.26,178.76,3.2,1.19,0.64,1.45,1.29,0.53,0.18
1981-05-17,1.797,2.81,4.85,1.64,181.36,3.59,1.26,0.7,1.26,1.03,0.52,0.85
1981-05-18,1.855,2.9,0.0,3.14,264.74,6.17,0.31,0.59,1.63,1.51,1.12,0.19
1981-05-19,1.982,3.1,0.0,6.43,318.91,9.59,0.95,0.54,2.49,1.75,0.79,0.12
1981-05-20,2.392,3.74,0.0,9.27,296.54,8.44,0.88,0.4,3.16,1.75,0.94,0.07
1981-05-21,3.159,4.94,0.0,10.19,318.01,9.48,1.74,0.52,3.64,1.92,1.24,0.03
1981-05-22,3.575,5.59,7.03,4.63,120.13,0.95,1.39,0.83,1.17,0.8,0.68,0.94
1981-05-23,3.696,5.78,0.03,6.04,280.4,7.91,1.22,0.6,2.89,2.42,1.77,0.11
1981-05-24,3.415,5.34,2.79,4.55,99.37,0.02,1.7,0.81,1.23,1.17,1.08,0.53
1981-05-25,3.473,5.43,9.19,3.46,112.32,0.21,1.59,0.8,1.33,1.22,1.08,0.97
1981-05-26,7.405,11.58,81.64,0.32,84.99,0.19,0.29,0.99,0.42,0.41,0.39,1.01
1981-05-27,13.283,20.77,38.98,-0.46,122.97,0.0,0.72,0.91,0.53,0.52,0.49,0.93
1981-05-28,7.322,11.45,0.24,0.89,327.82,9.67,1.09,0.69,0.89,0.89,0.59,0.4
1981-05-29,4.521,7.07,0.14,4.82,222.56,5.67,0.81,0.64,1.28,1.2,0.24,0.31
1981-05-30,4.214,6.59,0.0,6.81,322.15,7.9,1.13,0.59,2.35,1.8,0.61,0.16
1981-05-31,4.176,6.53,0.0,7.52,354.67,11.33,0.65,0.6,2.48,1.55,0.53,0.1
1981-06-01,4.54,7.1,0.0,10.76,341.34,10.19,1.28,0.51,3.5,1.93,0.89,0.04
1981-06-02,5.142,8.04,0.0,12.62,365.32,12.13,0.73,0.47,3.83,1.69,0.85,0.0
1981-06-03,5.391,8.43,0.84,12.2,296.8,8.11,1.29,0.54,4.0,1.86,1.28,0.23
1981-06-04,5.257,8.22,10.39,5.78,114.72,1.12,1.57,0.76,1.57,1.02,0.86,1.48
1981-06-05,4.406,6.89,0.0,3.03,296.27,5.48,1.16,0.73,2.79,2.62,2.18,0.08
1981-06-06,3.626,5.67,0.0,7.74,323.23,8.94,0.57,0.55,3.45,2.17,0.97,0.01
1981-06-07,3.965,6.2,0.44,9.17,301.86,7.01,0.38,0.65,3.39,1.93,1.21,0.12
1981-06-08,4.24,6.63,0.07,9.23,124.73,0.23,0.86,0.75,1.86,0.96,0.6,0.05
1981-06-09,4.854,7.59,3.85,11.82,336.43,10.18,1.35,0.58,4.77,2.86,2.27,0.87
1981-06-10,5.794,9.06,9.97,9.86,289.26,7.56,1.15,0.53,4.3,3.24,2.78,1.58
1981-06-11,6.222,9.73,0.0,12.03,371.76,12.58,1.37,0.48,5.54,4.28,2.7,0.02
1981-06-12,5.82,9.1,0.0,12.98,329.06,9.76,1.2,0.47,5.3,2.48,1.13,0.0
1981-06-13,5.519,8.63,0.13,12.21,332.9,9.64,0.95,0.56,4.84,1.89,1.1,0.05
1981-06-14,5.404,8.45,0.0,13.43,364.26,12.53,0.41,0.43,4.96,1.71,1.05,0.0
1981-06-15,5.474,8.56,0.0,13.96,375.4,12.82,1.47,0.38,6.44,1.92,1.14,0.0
1981-06-16,4.79,7.49,3.07,8.8,214.93,4.45,1.7,0.63,3.42,1.2,0.89,1.19
1981-06-17,3.46,5.41,0.12,4.69,225.49,4.5,1.35,0.6,3.15,2.11,1.79,0.09
1981-06-18,2.443,3.82,1.34,-1.19,177.66,1.29,1.47,0.84,1.64,0.7,0.5,0.59
1981-06-19,2.078,3.25,0.05,1.59,241.43,5.39,1.42,0.67,1.58,0.63,0.49,0.21
1981-06-20,1.848,2.89,0.03,2.77,260.51,5.64,1.41,0.57,2.61,0.62,0.22,0.1
1981-06-21,1.669,2.61,0.41,2.21,162.9,1.17,1.64,0.76,1.7,0.47,0.25,0.24
1981-06-22,1.484,2.32,0.45,-0.83,128.27,0.37,1.51,0.84,1.12,0.51,0.4,0.19
1981-06-23,1.317,2.06,0.02,3.2,187.26,1.73,1.38,0.76,1.88,0.4,0.16,0.09
1981-06-24,1.292,2.02,1.69,5.83,215.83,2.4,1.65,0.69,2.67,1.15,0.91,0.51
1981-06-25,1.311,2.05,1.08,5.38,166.03,1.72,1.94,0.74,2.11,1.24,1.08,0.34
1981-06-26,1.33,2.08,4.14,4.74,145.3,0.3,1.1,0.8,1.69,1.0,0.87,1.35
1981-06-27,1.432,2.24,0.0,7.32,317.21,9.86,1.36,0.6,3.69,2.15,1.55,0.06
1981-06-28,2.398,3.75,28.93,7.64,183.69,2.37,1.85,0.73,2.57,1.36,0.98,1.98
1981-06-29,3.927,6.14,0.1,7.25,303.74,7.58,1.43,0.62,3.78,3.49,2.38,0.08
1981-06-30,3.006,4.7,0.0,7.19,351.57,9.73,1.49,0.47,4.65,2.78,0.57,0.01
1981-07-01,2.731,4.27,0.0,9.63,371.63,12.42,1.04,0.47,4.9,2.06,0.51,0.0
1981-07-02,2.903,4.54,1.61,11.45,352.34,10.39,1.6,0.57,5.15,1.96,0.94,0.73
1981-07-03,5.404,8.45,35.36,8.17,167.31,2.33,1.32,0.75,2.45,2.44,2.28,1.97
1981-07-04,5.474,8.56,0.11,4.58,360.35,9.61,0.66,0.66,3.81,3.44,2.46,0.07
1981-07-05,3.492,5.46,0.0,8.51,334.34,10.69,0.51,0.58,3.95,2.41,0.45,0.01
1981-07-06,2.846,4.45,0.15,8.97,166.83,2.28,1.02,0.65,2.81,1.44,0.31,0.06
1981-07-07,2.488,3.89,0.03,9.85,250.87,6.04,0.79,0.62,3.68,1.41,0.34,0.01
1981-07-08,2.398,3.75,0.15,9.8,265.92,6.84,0.87,0.66,3.69,1.21,0.39,0.06
1981-07-09,2.289,3.58,0.29,10.61,280.59,8.1,0.47,0.65,3.75,1.08,0.44,0.12
1981-07-10,2.321,3.63,8.63,9.7,193.82,4.58,0.91,0.78,2.62,1.33,0.99,2.02
1981-07-11,2.494,3.9,9.68,9.3,248.91,6.4,0.73,0.74,3.24,3.18,2.85,2.17
1981-07-12,2.251,3.52,0.0,9.26,147.35,0.67,1.25,0.77,2.47,2.41,1.94,0.32
1981-07-13,2.021,3.16,9.81,8.9,247.87,5.11,1.11,0.72,3.52,2.68,1.45,2.15
1981-07-14,1.989,3.11,0.04,8.91,277.66,7.96,0.92,0.6,3.98,3.55,2.28,0.02
1981-07-15,1.612,2.52,0.0,8.44,196.57,3.11,0.88,0.58,3.31,1.56,0.09,0.0
1981-07-16,1.516,2.37,0.0,10.6,261.27,6.22,0.55,0.64,3.86,1.3,0.09,0.0
1981-07-17,1.682,2.63,13.96,10.0,179.33,3.12,1.39,0.7,3.09,1.62,0.98,2.38
1981-07-18,6.836,10.69,78.02,1.6,48.52,0.0,0.87,0.96,0.34,0.34,0.32,1.89
1981-07-19,8.608,13.46,12.17,-1.02,93.62,0.23,1.23,0.91,0.67,0.67,0.63,1.22
1981-07-20,5.071,7.93,3.16,1.78,104.7,0.66,1.08,0.91,0.4,0.4,0.4,1.1
1981-07-21,4.483,7.01,2.54,6.48,199.92,3.93,1.03,0.73,1.36,1.33,1.02,1.15
1981-07-22,4.016,6.28,1.84,7.46,246.2,5.49,1.72,0.67,2.91,2.48,1.42,0.89
1981-07-23,3.453,5.4,1.37,7.12,123.03,1.44,2.44,0.68,2.28,2.17,1.55,0.45
1981-07-24,3.524,5.51,25.64,3.18,72.88,0.11,1.15,0.98,0.46,0.42,0.38,2.05
1981-07-25,4.234,6.62,0.39,3.04,230.21,3.84,1.07,0.78,2.23,2.2,1.97,0.43
1981-07-26,3.351,5.24,0.11,2.05,185.62,2.84,1.8,0.75,1.97,1.6,0.48,0.08
1981-07-27,2.66,4.16,0.6,3.86,146.99,0.39,2.32,0.8,1.82,1.32,0.44,0.19
1981-07-28,2.168,3.39,0.0,6.56,313.48,10.0,2.14,0.62,3.61,1.96,0.23,0.07
1981-07-29,1.97,3.08,0.0,11.09,344.78,11.3,1.71,0.45,5.1,2.01,0.23,0.05
1981-07-30,2.085,3.26,0.0,12.9,340.41,11.71,1.45,0.4,5.58,1.63,0.2,0.03
1981-07-31,2.232,3.49,0.0,13.62,229.8,6.62,0.92,0.52,4.1,0.94,0.11,0.01
1981-08-01,2.36,3.69,0.0,15.1,302.1,10.12,0.86,0.53,5.08,0.98,0.13,0.0
1981-08-02,2.194,3.43,0.01,14.72,275.75,6.9,2.19,0.49,6.02,1.01,0.12,0.0
1981-08-03,2.002,3.13,0.06,13.98,267.32,8.0,0.61,0.61,4.35,0.61,0.1,0.02
1981-08-04,1.867,2.92,0.0,12.86,331.82,11.79,0.52,0.56,4.83,0.58,0.09,0.0
1981-08-05,1.707,2.67,0.0,12.66,314.03,11.19,1.14,0.57,4.97,0.53,0.07,0.0
1981-08-06,1.573,2.46,3.24,12.88,236.97,7.93,1.54,0.63,4.23,1.37,1.06,1.21
1981-08-07,1.509,2.36,4.88,10.69,222.9,4.69,1.79,0.71,3.69,1.71,1.35,1.99
1981-08-08,1.452,2.27,1.31,10.82,234.12,6.63,1.49,0.67,3.79,3.21,2.67,0.48
1981-08-09,1.369,2.14,4.6,8.21,124.03,0.98,1.36,0.82,1.91,1.88,1.74,1.36
1981-08-10,1.292,2.02,2.18,7.48,186.11,4.45,1.33,0.79,2.51,2.26,1.9,0.99
1981-08-11,1.273,1.99,5.74,6.92,115.07,0.51,1.56,0.84,1.7,1.31,1.02,2.11
1981-08-12,1.253,1.96,0.21,7.64,164.36,3.61,1.56,0.77,2.39,2.26,1.88,0.44
1981-08-13,1.215,1.9,0.0,9.29,272.42,8.88,0.72,0.64,3.74,1.76,0.48,0.0
1981-08-14,1.202,1.88,0.0,10.22,298.04,10.73,0.72,0.61,4.12,1.15,0.05,0.0
1981-08-15,1.17,1.83,0.0,12.37,315.12,11.22,1.5,0.53,5.28,1.09,0.02,0.0
1981-08-16,1.164,1.82,7.11,12.96,290.04,9.92,1.19,0.57,4.92,0.87,0.15,2.29
1981-08-17,1.145,1.79,1.25,8.46,207.79,6.19,1.28,0.67,3.15,2.81,2.21,0.98
1981-08-18,1.087,1.7,0.0,7.73,310.64,11.14,0.96,0.4,4.46,2.14,0.99,0.0
1981-08-19,1.055,1.65,0.0,10.68,303.92,11.03,0.67,0.41,4.62,1.02,0.02,0.0
1981-08-20,1.03,1.61,1.7,7.54,265.86,6.69,1.51,0.48,4.3,0.85,0.15,1.06
1981-08-21,1.01,1.58,1.74,5.76,238.76,5.26,2.74,0.66,3.64,2.29,1.92,0.63
1981-08-22,0.991,1.55,0.0,7.12,297.06,9.39,1.74,0.32,4.98,1.33,0.63,0.0
1981-08-23,0.972,1.52,1.44,6.02,141.16,1.91,4.91,0.61,3.31,0.52,0.11,0.95
1981-08-24,0.959,1.5,0.0,2.64,157.5,3.2,1.64,0.74,2.11,1.15,0.95,0.0
1981-08-25,0.94,1.47,0.0,4.94,294.98,10.63,0.81,0.52,3.56,0.4,0.01,0.0
1981-08-26,0.927,1.45,0.0,6.19,264.13,8.42,1.28,0.48,3.91,0.39,0.01,0.0
1981-08-27,0.914,1.43,0.09,7.47,211.98,5.58,1.07,0.63,3.28,0.31,0.04,0.06
1981-08-28,0.902,1.41,0.0,7.47,273.48,9.14,1.19,0.5,4.08,0.36,0.07,0.0
1981-08-29,0.889,1.39,0.0,7.45,287.24,10.7,1.64,0.43,4.39,0.29,0.01,0.0
1981-08-30,0.876,1.37,0.0,8.65,279.4,10.67,1.47,0.52,4.16,0.24,0.01,0.0
1981-08-31,0.87,1.36,0.87,9.84,229.12,9.13,1.31,0.64,3.45,0.28,0.12,0.6
1981-09-01,0.857,1.34,3.17,6.28,65.76,0.03,0.89,0.94,0.79,0.7,0.68,1.58
1981-09-02,0.851,1.33,1.66,6.14,150.03,2.82,0.5,0.92,1.66,1.53,1.44,1.13
1981-09-03,0.851,1.33,5.41,4.71,74.54,0.0,0.81,0.87,0.98,0.9,0.84,2.11
1981-09-04,0.851,1.33,2.38,3.04,61.53,0.43,1.64,0.92,0.65,0.63,0.57,1.85
