date,2001,4001,6007,7001,7002,8004,8005,8006,9002,10003,11001,11003,12001,12002,13007,13008,15006,15007,15012,15016,15025,16001,16004,18003,21006,21009,21022,23004,25001,27001,27003,27007,27021,27034,27041,27071,27080,28015,28018,28024,28067,28080,28085,33022,33034,33039,36006,38001,39002,39008,39010,39016,39021,39034,40003,42004,43007,43008,43009,44001
1998-01-01,2.0769136,5.3035207,5.0686245,2.2419024,1.6178758,2.2931294,2.1144474,2.0293121,1.6652775,2.2000613,2.2096837,1.9130493,3.5274467,3.5266929,4.4867344,4.130244,5.9118247,9.298063,5.994809,11.015091,4.9539723,7.2528653,6.139926,12.719965,5.5276194,3.045895,1.3488033,5.7333136,3.9491239,3.1365619,2.286592,4.358193,1.3777633,7.6767383,1.551007,2.3708754,2.895255,0.38760337,2.7207487,1.7183067,2.0055075,3.3173687,2.0673704,0.36640772,0.43256706,0.7339414,0.6181663,0.34268397,1.4130905,1.6607268,0.38379622,0.83505213,1.2049094,1.736596,3.135937,0.75826216,2.583628,0.99711543,4.261182,3.0407097
1998-01-02,2.1155708,6.2734137,7.571587,5.6753974,2.9768608,2.7549655,3.2755156,2.6615176,1.5704829,2.5485795,2.628388,2.4509034,6.2113295,6.482704,8.527255,7.2743526,10.0799465,13.796536,9.433945,16.978836,9.639657,12.140794,10.828659,18.447248,9.106651,5.870264,1.5465567,10.020575,11.984584,6.375312,3.5768704,12.802377,2.7134862,21.034235,1.962238,5.909543,5.416788,0.5425662,4.026169,6.3950343,3.1997607,6.471934,3.3019738,0.60551465,0.5216215,1.4501978,1.1767459,0.7737445,2.012832,2.5032449,0.56433475,1.4513006,1.9215715,2.75294,8.305598,1.0688177,4.6713967,1.3377771,12.264507,3.9788926
1998-01-03,3.7839181,10.143086,9.923864,7.966973,4.6598043,3.0151112,4.4743915,3.5562353,1.4409281,2.2942488,2.51017,2.1624024,5.967959,5.699169,5.3682714,5.3361816,9.7383585,14.247152,11.176056,17.97382,8.190756,11.441794,10.525702,21.172207,7.2241383,5.199865,1.5426842,4.629767,6.5766325,6.5439386,4.4944415,9.816845,3.462091,11.994105,2.4263322,6.8011165,6.2037525,0.7646826,4.9926744,8.63239,4.218205,4.603529,4.166484,0.92997295,0.69171715,2.2948968,1.8556504,0.851872,2.7031126,3.0791075,0.5453775,1.67391,2.5985842,3.2507172,7.402368,1.1068513,6.251052,1.5441152,12.464045,4.050318
1998-01-04,3.9130516,10.538019,11.913521,3.0928516,2.6824646,2.196448,5.1618714,4.1501737,1.2226882,2.1378486,2.0719075,1.7778989,4.084942,4.183608,3.8931172,4.3091254,11.050911,13.805786,11.250054,18.900587,7.142919,10.013104,10.389202,17.60111,6.7256804,4.423655,1.9736962,5.0580673,4.452037,5.512178,4.4661965,7.474695,3.2466965,9.267264,2.560668,5.212024,6.0209703,0.72045743,4.8017006,5.8228674,3.9113865,4.2297244,4.027082,0.7887457,0.7610854,2.6043782,1.7845787,0.60666573,3.1645253,3.371537,0.50178206,1.6523268,2.7361505,3.215414,6.2751207,1.0727373,6.260192,1.6693108,10.3760805,4.0799503
1998-01-05,2.4712908,6.7062044,9.653752,2.221501,1.6172713,1.8251009,3.654226,2.9467335,1.2404746,2.347426,1.9893018,1.7414846,2.9681659,3.0975037,3.3943489,3.7004585,8.009285,10.540685,8.254964,15.056532,4.9132676,7.1034217,7.0905523,11.561951,5.8566647,4.4100523,2.2687094,4.943495,3.6002665,4.082975,4.260647,5.8323045,3.415105,6.789453,2.8246825,4.0942097,5.179105,0.79308075,6.7155843,5.907506,5.2182083,4.7259336,5.1185784,0.7101331,0.79706615,2.3489037,1.4666984,0.6240311,3.2371604,3.208693,0.55521643,1.5889735,2.4829566,2.9588392,8.245969,1.1997925,7.29973,1.8907814,11.038701,4.548944
1998-01-06,1.9035424,5.5681405,7.555822,2.1707308,1.4810611,1.4812574,2.5128615,2.2802768,1.0795134,2.0090497,1.7431425,1.5328084,2.6050663,2.5877752,2.820555,3.2276995,7.0674973,9.5683365,7.4253435,13.164703,4.302062,6.5552187,6.166544,8.207414,4.856384,3.2361028,1.6870277,3.320959,2.93016,3.315085,3.4080164,4.0031095,2.7236147,5.3500667,2.4714015,2.7594738,4.3631234,0.8429409,5.57524,5.8471293,4.5942025,4.359061,4.42502,0.8083702,1.0065145,2.264863,1.7363043,0.7817302,3.0640016,2.922867,0.5559728,1.4097538,2.3019724,2.8247035,5.4414134,1.1195282,6.552362,2.0743122,7.272626,4.011011
1998-01-07,2.0356576,5.1581774,6.717417,3.0659592,2.2674458,2.2040608,2.5705247,2.520995,1.1557133,1.9621011,1.8086494,1.8063111,3.28468,3.268928,3.3548703,3.5738244,6.7746367,8.833849,6.969125,11.988877,5.395319,6.752824,6.432134,6.9549265,5.9285583,4.5263505,2.0320945,8.064044,5.8183255,3.5702052,4.336895,6.3438067,2.8340402,9.92195,2.1430361,3.200771,5.544563,0.7563852,4.866107,3.3301823,4.3824778,4.3791733,4.349644,0.765321,1.1154599,2.5125675,1.6112489,0.6277401,3.0814273,2.9208624,0.49876958,1.2566801,2.3616238,2.8639765,5.0128436,0.9967962,5.1891713,2.139533,4.7229333,3.8214004
1998-01-08,1.6816351,5.213924,6.3651013,2.2223487,1.5850787,1.4438207,2.1610081,2.027693,0.9675554,1.8196912,1.5825058,1.4010313,2.2064562,2.2551548,2.3409083,2.7744696,6.373287,8.670603,6.6288085,10.766929,3.486788,6.811642,6.3051715,7.3562393,5.8446374,4.202561,1.8922443,15.351286,14.317835,7.767746,6.1357393,14.061343,3.7018933,26.401161,2.0993025,4.5032144,8.602849,0.7606609,5.638767,2.1188967,5.1166925,4.0518675,5.256373,0.617559,1.0309322,2.3704643,1.0900164,0.4506753,3.070074,2.8504877,0.450608,1.1259521,2.4242113,2.864113,4.8975415,0.91904205,4.510227,2.2243087,3.9759219,3.794604
1998-01-09,3.3785772,11.418264,9.4023695,11.980851,6.9501133,4.609899,4.6735992,3.8545632,1.3658732,1.7066364,1.9210237,2.6218874,6.1194487,5.2287464,4.841585,5.0403647,8.373748,14.132484,9.511989,16.448671,9.916027,10.6659975,9.494099,14.103925,9.6928005,6.446321,2.6562428,13.570649,13.844983,9.342057,8.254312,20.516287,4.6773477,19.468058,2.8938344,9.746626,9.784985,0.7760237,5.009608,1.3615451,5.973164,2.6769435,6.110923,0.48847654,0.8482069,1.7351048,0.71090823,0.37699464,2.6985977,2.506748,0.42556736,1.0304979,2.1513803,2.5846603,3.1367774,0.87790996,3.529093,2.324678,2.5354993,3.4338248
